Episode,DRL_Reward,QDRL_5Q_Reward
1008,58.54616165812583,109.41061785177361
1009,54.601368236228616,111.39202443321035
1010,59.25389536626993,109.4575590261584
1011,56.479150931993644,110.15478558873271
1012,61.20183896831426,110.28510064789722
1013,54.32304574512371,109.64643700892641
1014,60.42204254839843,110.50085079579493
1015,56.616807731633955,109.07256212798556
1016,54.53714935284151,110.34444273253641
1017,55.003390252406426,109.19472335090893
1018,55.46337014038209,109.91061841413962
1019,57.379481369682296,111.07781649375617
1020,57.68464450530187,109.85439123391278
1021,55.00541820484392,110.73800034363148
1022,56.44447460920739,110.97708113286339
1023,61.93026299804322,110.9543492435707
1024,60.96615231911866,109.91780270633453
1025,57.81423580492423,109.79545527359235
1026,56.89793176286879,110.04629389773064
1027,57.185796945123535,109.90062115380942
1028,58.50553892159397,108.72275954335112
1029,54.503944255677126,109.41216726516991
1030,56.50974477266786,108.98759339173357
1031,53.07698363214229,109.18673149813263
1032,58.34467119865948,111.17195548251594
1033,59.06559555922416,110.10665006376082
1034,56.343361842251255,110.07863911172952
1035,61.592650870422254,109.28282374184046
1036,54.70215975211634,111.08431798618273
1037,54.2169576751116,109.38558284546818
1038,58.55267030166221,109.42127732305389
1039,60.725148195083804,109.56303667855603
1040,62.435187178437126,110.71432915660615
1041,57.198111933174964,110.61619175799184
1042,61.16385116857722,109.66163150716505
1043,58.494456557803595,110.04688583778179
1044,58.284368303708455,110.08343623919205
1045,61.05180129962085,109.5183053336295
1046,60.60155357916721,109.9546006374045
1047,55.15911308780494,109.1684072345606
1048,62.92191413020728,110.89346786499698
1049,62.81225313274596,109.75736154608963
1050,57.93043893414899,110.3418562143192
1051,60.61690150889894,109.94069287925642
1052,60.996106807763546,108.48065234886819
1053,60.5468109414354,110.07570674219718
1054,58.65377956244009,111.22811731743174
1055,58.4850844518466,109.75815440656098
1056,60.234906118010926,109.50076321709008
1057,63.36517366103248,109.91178474594149
1058,61.92668617880242,110.12468150441198
1059,59.77512322018832,109.68069886212369
1060,62.764381802415706,109.95366737286618
1061,53.846621900913185,110.25092345353278
1062,63.971969083319784,110.63836459253652
1063,56.88194615994426,110.83071922855635
1064,60.45527097373771,110.66079377464146
1065,58.69117708698036,110.80773545372165
1066,58.38133268274052,109.94125085213426
1067,64.64636582908972,110.53342227336793
1068,60.69975994906232,109.234217350077
1069,62.858313950717346,110.17562928928511
1070,61.99599898980093,109.631526460995
1071,63.425233537421065,110.95317615682616
1072,62.541984420474485,109.31539489414835
1073,59.257599450484555,109.51702011148846
1074,65.06863707702172,109.75183060062221
1075,61.4540987363661,109.24691877681596
1076,58.90507919522343,109.66363541789161
1077,61.831709922293186,111.231783214701
1078,66.75668112500331,109.774219565045
1079,65.23034295390451,109.29700739160947
1080,62.330295028410845,111.13837321686387
1081,62.42295799670547,110.61411838651121
1082,62.58314569841599,109.19796473667444
1083,68.66710642546464,110.07915678006317
1084,64.51487215503757,109.86880803353898
1085,64.71665451587955,109.95147290128072
1086,66.29542576538223,109.36363696016204
1087,64.3914408975569,109.22924944058002
1088,63.218136239524824,108.73661183489581
1089,63.44260631409325,110.83180963835771
1090,63.81863031376806,108.43811774730362
1091,63.96509559034464,109.9614895032267
1092,65.93406455307945,109.69086896371505
1093,64.29797796673513,110.39895629738105
1094,66.04908500519417,109.04144049824274
1095,64.06128462587358,109.87192593238974
1096,64.5014505062232,109.6788099724594
1097,59.34732276514486,111.16109242403614
1098,66.66776624285777,109.97114689560154
1099,65.27344146025237,109.78599611949208
1100,66.92866426769555,109.62361193242921
1101,57.21556453032669,110.03071874112865
1102,69.69585361194082,109.17652067126954
1103,64.14081604961156,109.96339761688677
1104,67.27129419325507,109.6798398161365
1105,61.90831233484935,109.47393573127289
1106,66.04346891326324,108.95141809410305
1107,61.8776980519706,110.28525840951598
1108,62.947796744582256,110.25463636271661
1109,69.28459736862405,108.66990869638757
1110,64.01147340456305,108.50403750780195
1111,65.01683013532055,110.97749981894057
1112,66.62994603114228,109.29567202135462
1113,65.67202694318726,111.24074380289814
1114,64.78349273815087,109.36921405301639
1115,65.29111426117261,111.11462140612264
1116,70.35522956480408,109.25656837848402
1117,64.16740871830044,110.95666543504952
1118,64.77583245704328,109.51255859063755
1119,66.85829570066525,109.9037839513731
1120,66.95108073419226,110.8706008628788
1121,67.1075685071646,109.35357435380915
1122,65.68675875559705,110.18787928400789
1123,61.17967147463028,110.87992451556717
1124,68.0654231190787,109.97850465277612
1125,61.05815445789769,109.05928434478072
1126,64.62039965576058,111.50693393095065
1127,61.915643099817245,109.98063163337032
1128,63.576349411153956,110.0738469209937
1129,64.49191953503707,109.22047018193251
1130,64.40479788799175,109.54594161379045
1131,64.58579103460723,110.71675533230824
1132,67.4931667007331,110.03099658611065
1133,64.5190629732237,110.64459080762934
1134,62.699739822337,110.54241053285679
1135,65.64394700339075,110.78719024314437
1136,66.12982606981451,110.11643116616352
1137,60.00850524423872,110.17217351258103
1138,64.49148643618801,109.61703036408291
1139,64.67059964623738,109.36025904086047
1140,62.09279507400547,110.79880343719304
1141,66.19449667198371,109.26626298826666
1142,62.298242108296506,109.22389542487754
1143,62.90523558609737,109.44912380995005
1144,62.07642678427915,109.76226219313894
1145,62.46590104322595,110.3624725337531
1146,59.60428456346891,109.11233346611617
1147,58.66317204383471,110.68786452224043
1148,66.1683328989526,110.6042800018839
1149,59.98401718785283,109.86351424402795
1150,59.54300386211602,109.56853432913049
1151,56.55892107475482,110.00040969137449
1152,60.26688352905097,109.52546037099947
1153,58.47956605651825,110.64919088554997
1154,65.81657191801214,109.75087173925684
1155,64.1616891706064,110.06682356110403
1156,59.84387830099573,110.23749186865756
1157,67.12407107427914,110.4407825272756
1158,63.8778646482402,109.82950694124273
1159,60.543703850743384,110.53678831254432
1160,55.04157903645972,110.21088794021132
1161,66.95385547152678,110.02816094123622
1162,57.691180652451195,109.43126436963861
1163,56.992544305269085,110.45841786894371
1164,63.60581970189568,109.62034698206898
1165,67.09465357977193,109.61942849138636
1166,64.40446018520994,110.44651142618902
1167,62.30477990265351,110.16009103777724
1168,62.33593855661922,110.22203666916137
1169,62.93954345670654,110.27468336595547
1170,62.6632700289053,109.89045861537228
1171,61.431945275947314,109.97899543399626
1172,60.95563987883528,109.33157212990281
1173,60.50805096331548,110.1276438655146
1174,58.75231510703656,109.74132465825494
1175,59.911593448007764,110.3304785433642
1176,56.360366741573124,109.50460779031872
1177,60.32986733408401,110.2184841776328
1178,58.09072868311117,108.74811340497735
1179,57.79330353329844,111.32751862363834
1180,60.99570620421206,109.56315374128681
1181,64.02333281053156,110.18742692627994
1182,62.84017108533224,109.24527910645466
1183,56.62290593520933,110.35425323675088
1184,58.08361478085095,110.20321239075301
1185,62.921910163835456,110.52338922801707
1186,58.129844923475076,110.49209491205329
1187,60.044355775948524,110.04372445880931
1188,62.004743188017,109.90985420672105
1189,58.23622527550944,109.94976922409047
1190,60.95179309068582,109.76388208641816
1191,57.388343325881024,110.73752887057823
1192,59.25881104044405,109.48967883275178
1193,61.60425910402313,110.1588651865868
1194,56.86862094878833,109.90897133985366
1195,62.00229111479881,110.50368110271104
1196,60.90567306115536,110.63442098322693
1197,62.39328165556972,109.81094796128353
1198,61.63271420161727,110.19956450619452
1199,64.54768728471802,109.86636757953404
1200,61.51828787458199,110.87157004729171
1201,60.203029581145756,109.49784757772223
1202,61.656969355131714,110.18456760091352
1203,62.78745279582951,110.81132160732028
1204,61.63257035948589,110.02366822894444
1205,61.69626842649824,109.2105105101435
1206,59.92725770893287,108.7204426243071
1207,60.11542928087183,109.9051076933766
1208,58.35952430387568,111.38474975036966
1209,66.33615711235403,109.93619779848122
1210,58.951463767492875,111.02190356595082
1211,60.430397748638796,108.92817472078718
1212,60.470713816917886,110.34964254990432
1213,64.6105433139234,110.64186287299032
1214,61.74468139114147,108.61031368221867
1215,65.71244748480112,109.50308223622086
1216,61.022503780270924,110.08703824757563
1217,63.518840213646726,109.92676572072723
1218,60.84998061341969,109.90438266071246
1219,68.4199636013399,109.1911717328359
1220,60.208464228774396,110.31276794300828
1221,64.07388426018719,110.10083588358009
1222,65.00702341474793,109.8910981027186
1223,64.5815762210209,110.10708599833123
1224,63.20947552521287,109.11552072077474
1225,63.474746981541195,110.19746406722608
1226,64.03628697389784,109.73106523021991
1227,63.687434875302955,108.81864611455035
1228,66.59340684373726,111.22524562408624
1229,69.83923809801193,109.98663261248977
1230,63.04873921750266,109.99334479763084
1231,61.14767959867226,110.49396794940662
1232,64.48124405177978,110.0105679511602
1233,71.28089178718571,110.78210475916086
1234,62.951871913135214,109.66824749757961
1235,69.1879245910674,109.70145749696887
1236,69.41295738053627,109.54417812951183
1237,63.962670809157956,110.28292542825092
1238,66.89626403647175,109.26293370124054
1239,69.6710581868106,109.94835818432547
1240,64.77747056269006,109.80398227208818
1241,65.34039421779275,109.29665974793802
1242,64.51790033177183,109.66966884097491
1243,63.55654258649912,109.46885078832547
1244,64.59002043401921,110.78196682238963
1245,63.27146733655433,109.75255170907012
1246,66.53283204676765,109.85560089528187
1247,64.63707744151253,109.8046333687109
1248,67.25882673143344,110.12725601184451
1249,62.894823643129385,109.39047270380601
1250,67.71970131521202,109.03983733729777
1251,69.08188893404456,110.09567750408247
1252,62.11681468218189,110.30816867853866
1253,68.13680070865081,108.81889747193716
1254,70.36865553240631,110.48647918735503
1255,64.37042596726604,110.25211492573699
1256,71.6681335753279,110.058602226049
1257,68.623463424051,108.92413612847925
1258,65.89955306339967,109.92576263223509
1259,67.60569848638418,109.28958166506646
1260,69.22077073957814,110.16157685154845
1261,68.09151919698196,110.10950061835953
1262,69.32159827675382,110.70303074882969
1263,65.74281178275754,110.29253617825204
1264,68.53420908813467,110.28854485564933
1265,64.63929914375832,109.6830217720022
1266,67.95471346345295,109.14621504484299
1267,66.0285699356946,109.76146534070497
1268,66.50139871834816,110.22786058162454
1269,71.47862673973688,109.81381537676906
1270,71.16109130631295,109.57412660465988
1271,69.99630652059767,109.1769541224419
1272,65.77952335102249,110.49693781411078
1273,67.75230765139902,109.72223629278484
1274,71.60526148668859,109.14010891128517
1275,68.95215327021366,110.2961929085859
1276,74.41767908664183,109.33570590991853
1277,69.6202946788543,109.9092204678605
1278,69.13092327917954,110.35480954505503
1279,67.88797514232377,109.88276578929379
1280,69.00076449040078,109.5263968965682
1281,68.28808321864534,109.87063425285919
1282,70.4380990992577,109.5629230269918
1283,71.05440596091951,110.99217036109538
1284,66.68878633746569,110.59767092894668
1285,65.3131130830815,110.09465686357626
1286,64.0344864268163,109.11384504348086
1287,69.87519934048716,110.71513960064814
1288,65.82349483886199,110.14580283323264
1289,63.17290123985398,109.88223160916723
1290,69.49637790820151,110.10532173774716
1291,74.72388676400435,109.46580929118808
1292,68.43938999497425,110.32177454571031
1293,70.51077022385977,109.90272561471208
1294,68.57596744455118,110.50976719310972
1295,68.07797741413701,110.34954279128529
1296,70.573742835293,108.85519871772601
1297,67.4983475150419,110.60097909512514
1298,68.83772228825806,110.42632946137867
1299,68.9160157477418,110.22778378903158
1300,66.38149703617717,109.92196382386783
1301,70.46930655614536,109.43446519652487
1302,67.48691086777735,109.80678310730477
1303,65.96779848469096,109.15591099430148
1304,69.12914099515403,109.55793791843142
1305,65.47037035312228,110.13112042544657
1306,67.71375364141173,109.4930351368439
1307,67.54547022706427,109.94489314139902
1308,70.2063024033189,110.3289917765327
1309,68.60005801136356,109.9643508912365
1310,67.27107345737227,110.13454084672118
1311,69.29709260848882,109.03305958453831
1312,70.64606903590597,109.79816783275332
1313,68.48191769768171,110.27749017444012
1314,67.02921617060422,110.10335263184662
1315,63.63892122260663,110.9168188156327
1316,64.17027384113707,110.4565079925869
1317,65.98404674120019,110.23298720325407
1318,65.13701870590518,109.20033356151221
1319,66.1068381967369,109.53645875074625
1320,66.62927162659808,110.73813330539048
1321,67.72530884292559,108.56581737951834
1322,66.13844650977565,110.54808423921044
1323,67.44488672354996,110.25691174868635
1324,66.30421633666633,109.23258155826812
1325,61.119355347649154,109.49943091397923
1326,63.62540298650907,110.3423043250127
1327,65.5301040405872,109.63316885156682
1328,62.7836616626714,109.85629884678696
1329,67.22642114867864,110.11184970184642
1330,69.47343204157673,111.13426441109347
1331,68.61479805001015,110.46130380558134
1332,64.9571337240324,110.21786937664672
1333,69.14203698883712,108.8662104247423
1334,65.71312643233055,110.77438667655353
1335,64.42685426643845,109.33863815572649
1336,63.666166647321354,110.05201861964863
1337,64.37571078360783,110.11494643771645
1338,64.09587438699565,110.86838341963508
1339,65.42911746128335,109.37020670065404
1340,65.34370766814229,110.98436873809297
1341,64.89162207950504,109.32590358005623
1342,65.92072516978544,108.75074077808661
1343,67.75210305727308,109.67107982109994
1344,67.0993082318655,109.53523101798885
1345,60.96603074765506,109.71724175557848
1346,58.249328465189116,110.45065967270439
1347,66.92887131987763,110.0170745487099
1348,61.1379774259858,109.80782131727801
1349,63.95859941222491,110.21638873486148
1350,61.56387477975108,109.98127790663655
1351,59.95622168607735,110.28357820750604
1352,65.7902770395964,110.3555403643084
1353,66.31344415437842,109.62206926858171
1354,62.95675699603681,110.37999609564274
1355,57.90649229186072,109.15666216768622
1356,63.00818317213179,110.11920800572844
1357,65.34667012983631,109.65252553421855
1358,60.6669501698436,110.41770079829557
1359,64.82342986659155,109.94714525358256
1360,64.33131247994302,109.14579041786965
1361,65.82614819019103,110.47015379887917
1362,64.68899240258364,109.80905748335442
1363,61.973290410136215,109.8441199155395
1364,67.41711670289433,110.48127707517087
1365,64.05289289419436,109.15026376652442
1366,64.40828295485503,108.29655280430875
1367,62.17449051655305,110.5740219118314
1368,63.43434470593534,109.86709204222872
1369,62.36918761230334,109.58666867445476
1370,64.19120297398736,110.45952696768836
1371,68.94891344847333,110.17978861270241
1372,61.289629901025464,109.75093982662197
1373,60.7388474443318,111.61839797154776
1374,68.50762923928669,110.2359842300032
1375,64.36688304173708,110.10875069756123
1376,63.281483028700166,110.11690540416208
1377,67.62132608482973,110.12381706279527
1378,63.57829048398055,110.26918145870872
1379,69.73141836635936,109.85779281799242
1380,66.9385033626582,110.16756070292992
1381,64.10436054236162,110.19111260287933
1382,70.800937622844,109.62027183506912
1383,63.979903377269835,110.17834656402808
1384,67.4388623500257,110.63239146270972
1385,66.4241085803504,109.57716293863346
1386,69.02521024663767,109.91305725255114
1387,69.77224479900195,110.06788427423182
1388,66.04861667876838,108.795525883553
1389,64.18762741533558,109.81662853335901
1390,67.32598796973281,109.58108019523337
1391,64.58886490971166,108.85301566960895
1392,71.42581499383039,109.86540861747314
1393,66.84486147916381,110.04788089043524
1394,65.70326064586602,109.76758282126832
1395,67.19305171295181,110.85230257236263
1396,63.47994440288493,110.13293508417452
1397,64.53663256957,109.38082685474333
1398,70.08598200430167,109.64606314612226
1399,65.56323502724793,110.04336737923057
1400,64.70983095889615,109.53269777430774
1401,68.7913610199137,110.53171471315088
1402,70.53746083135123,110.14587407510774
1403,69.49477205019689,110.81395003149679
1404,70.31227883824327,110.13910525528091
1405,66.05539000300807,109.53357710909246
1406,64.51838054103604,109.08172315415398
1407,71.95194591264656,109.77639464962881
1408,67.51765531083696,108.86599389729024
1409,67.82291742564243,109.37611608138387
1410,71.89589579592368,109.91761342052668
1411,70.0910251098715,110.12456201084038
1412,69.96470253368268,109.34268836669266
1413,74.36138017622304,111.07923501101078
1414,67.46319375552078,110.99372495123438
1415,71.51379505351592,110.0013727616861
1416,69.45789104296838,110.76313545316319
1417,70.1068295347435,109.76705416788708
1418,73.37520810352962,110.20277451693927
1419,70.94088433973667,110.00253791539649
1420,71.13273668636813,110.98301583936257
1421,72.58228587548285,110.18699171360286
1422,69.10085424829822,108.42156191790257
1423,68.02550820585577,109.94310546123148
1424,67.61976614452041,110.14611812251181
1425,65.42200013129022,110.67666815038034
1426,75.5822456125931,109.5518460289579
1427,67.78516761685987,109.86972135503228
1428,70.0890336323063,109.71355357628433
1429,70.046529013737,110.05050093811141
1430,71.60078925816975,110.2878962212201
1431,72.96254513684617,108.89818412973776
1432,73.16244194421634,110.47629108028629
1433,69.63865809403045,109.85216995849127
1434,70.76059279859427,109.57281606364465
1435,71.96376271529724,109.9036213282847
1436,70.71129354681216,109.42025220814804
1437,75.42381306128902,110.29490338834808
1438,72.7019641223054,110.18418864361175
1439,73.37738356767554,109.79427268306546
1440,73.25957857552561,109.69447198244052
1441,74.5947139032276,109.64905540794933
1442,72.1686526584036,110.21568547852827
1443,68.52545667844505,109.5703739382345
1444,72.8145197434525,109.96212619213325
1445,70.23095837981471,110.15813048717287
1446,70.57811370964039,108.54416475767887
1447,73.40209567730518,109.70247309679391
1448,75.06462509799242,109.06061118103665
1449,72.0510106978926,110.34270764373153
1450,72.79499699036332,109.34587495592034
1451,76.29969356951875,109.4181537682192
1452,72.66343550553017,109.6242108342902
1453,78.57931172369221,108.28722400225736
1454,73.49858977770306,109.32436762345337
1455,67.68879101837304,109.67717134490591
1456,73.97611979117191,108.88439793700397
1457,73.04393497432179,110.33500185392703
1458,75.30992431909232,109.71094041734392
1459,73.75925886140098,108.91768232446258
1460,71.71722242510516,110.50686462546902
1461,68.98600647540758,110.70710761387906
1462,71.50395996212396,110.31194128371725
1463,69.87640754271104,110.25182336501436
1464,70.52406787106824,110.0051336484946
1465,73.4160247472104,110.81334376142621
1466,76.08513823475428,110.30268995382981
1467,72.85951592381338,109.29232420129533
1468,68.84232158034915,109.7916186266253
1469,72.89953431931421,109.9530616045649
1470,74.73248937071162,110.53524055983904
1471,70.1663032541643,110.41921328811023
1472,71.30262042197606,109.07412906323428
1473,71.6184294532882,111.31773388529167
1474,69.56074507638694,109.96548934819673
1475,73.08230706211732,110.12640107912186
1476,71.09528428778229,109.34502489670454
1477,72.38007160051659,110.62126604985016
1478,69.04373973021721,110.85469749274817
1479,70.09780764382666,109.46733829307688
1480,72.92425606914918,109.82792345855704
1481,70.11105035561576,109.82494482064487
1482,75.28347247807706,110.29613612260057
1483,69.88812122464775,108.80268093172896
1484,71.36841398481673,110.55764599087449
1485,73.05613588421227,109.68576121833715
1486,67.09529369989586,109.3521582072345
1487,66.15445603560414,109.93923156877908
1488,66.65645793737396,109.42004726540881
1489,73.54016152653551,110.21838237851165
1490,68.91627286868265,109.09286994826208
1491,76.60288147499848,110.58386093660904
1492,68.7076119291786,110.12194157275162
1493,70.48997482531601,110.11141314825124
1494,73.79389099641206,110.36336373957879
1495,74.86365813628626,109.74181440802721
1496,74.91192150219423,109.87491907367576
1497,72.68887828556565,109.08369928604621
1498,72.13811923089034,110.07576064174044
1499,70.96961683143364,109.52448593173088
1500,71.34501084887695,109.18062955748591
